id_carro,marca,modelo,versao,cor,ano_fabricacao,quilometragem,idade_anos,trm,preco,valor_parcela,loja,cidade,estado
1151463,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,64791,1,5399,73500.0,1088.21,São Leopoldo,São Leopoldo,RS
1149398,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,65649,1,5471,73500.0,1088.21,São Leopoldo,São Leopoldo,RS
1152735,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,66855,1,5571,73500.0,1088.21,Vitória,Vitória,ES
1138452,Renault,Logan,Zen Flex 1.0 12V 4P Mec.,Prata,2025,48783,1,4065,73500.0,1088.21,Auto Shopping Natal,Natal,RN
1182918,Citroen,C3,Live Pack 1.0 Flex 6V 5P Mec.,Preto,2025,33760,1,2813,73500.0,1088.21,São Paulo Santana,São Paulo,SP
1149515,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,64193,1,5349,73500.0,1088.21,Caxias do Sul,Caxias do Sul,RS
1195958,Renault,Logan,Zen Flex 1.0 12V 4P Mec.,Prata,2025,48694,1,4058,73500.0,1088.21,Porto Alegre Ipiranga,Porto Alegre,RS
1179729,Renault,Logan,Zen Flex 1.0 12V 4P Mec.,Branco,2025,34138,1,2845,73500.0,1088.21,Natal,Natal,RN
1244206,Fiat,Argo,1.0 6V Flex,Branco,2025,33853,1,2821,73500.0,1088.21,São Paulo Miguel Estefano,São Paulo,SP
1149803,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,64535,1,5378,73500.0,1088.21,Porto Alegre Ipiranga,Porto Alegre,RS
1182137,Renault,Logan,Zen Flex 1.0 12V 4P Mec.,Prata,2025,40516,1,3376,73500.0,1088.21,Natal,Natal,RN
1110825,Hyundai,Hb20,Sense Plus 1.0 Flex 12V Mec.,Azul,2025,12897,1,1075,73500.0,1088.21,São Luís,São Luís,MA
1167600,Hyundai,Hb20,Comfort Plus 1.0 Flex 12V Mec.,Prata,2025,76751,1,6396,73500.0,1088.21,Santos,Santos,SP
1225728,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,75422,1,6285,73600.0,1089.69,Londrina,Londrina,PR
1109969,Volkswagen,Saveiro,Robust 1.6 Total Flex 16V,Branco,2024,72193,2,3008,73600.0,1089.69,Ribeirão Preto,Ribeirão Preto,SP
1144257,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,61399,1,5117,73600.0,1089.69,São José,São José,SC
1234840,Fiat,Argo,Drive 1.0 6V Flex,Cinza,2025,44547,1,3712,73700.0,1091.17,São José,São José,SC
1193756,Renault,Logan,Zen Flex 1.0 12V 4P Mec.,Prata,2025,58999,1,4917,73700.0,1091.17,Joinville,Joinville,SC
1222576,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,51485,1,4290,73700.0,1091.17,Vitória,Vitória,ES
1068379,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Prata,2024,55448,2,2310,73700.0,1091.17,Recife Caxangá,Recife,PE
1231899,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,45792,1,3816,73700.0,1091.17,Mogi das Cruzes,Mogi das Cruzes,SP
1211520,Fiat,Argo,Drive 1.0 6V Flex,Preto,2025,41730,1,3478,73700.0,1091.17,Londrina,Londrina,PR
1224923,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,47365,1,3947,73700.0,1091.17,Curitiba Floriano,Curitiba,PR
1261542,Fiat,Argo,Drive 1.0 6V Flex,Branco,2026,12736,0,2123,73700.0,1091.17,Manaus,Manaus,AM
1068379,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Prata,2024,55448,2,2310,73700.0,1091.17,Recife Caxangá,Recife,PE
1193756,Renault,Logan,Zen Flex 1.0 12V 4P Mec.,Prata,2025,58999,1,4917,73700.0,1091.17,Joinville,Joinville,SC
1224923,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,47365,1,3947,73700.0,1091.17,Curitiba Floriano,Curitiba,PR
1261542,Fiat,Argo,Drive 1.0 6V Flex,Branco,2026,12736,0,2123,73700.0,1091.17,Manaus,Manaus,AM
1234966,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,47594,1,3966,73700.0,1091.17,Blumenau,Blumenau,SC
1262054,Fiat,Argo,Drive 1.0 6V Flex,Cinza,2026,53683,0,8947,73700.0,1091.17,São José dos Pinhais,São José dos Pinhais,PR
1127969,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,48055,1,4005,73700.0,1091.17,São José,São José,SC
1238936,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,47060,1,3922,73700.0,1091.17,Auto Shopping Autonomistas,Osasco,SP
1261762,Fiat,Argo,Drive 1.0 6V Flex,Branco,2026,14392,0,2399,73700.0,1091.17,Manaus,Manaus,AM
1191279,Fiat,Cronos,Drive 1.0 6V Flex,Cinza,2025,69076,1,5756,73700.0,1091.17,Curitiba Floriano,Curitiba,PR
1193864,Renault,Logan,Zen Flex 1.0 12V 4P Mec.,Branco,2025,16362,1,1364,73700.0,1091.17,São Paulo São Miguel,São Paulo,SP
1247355,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,44660,1,3722,73700.0,1091.17,Rio de Janeiro Barra da Tijuca,Rio de Janeiro,RJ
1221642,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,42815,1,3568,73700.0,1091.17,Auto Shopping Itajaí,Itajaí,SC
1247603,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,47132,1,3928,73700.0,1091.17,Rio de Janeiro Duque de Caxias,Duque de Caxias,RJ
1151701,Renault,Logan,Zen Flex 1.0 12V 4P Mec.,Branco,2025,18912,1,1576,73700.0,1091.17,São Paulo Aricanduva,São Paulo,SP
1238966,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,42088,1,3507,73700.0,1091.17,São Paulo Penha,São Paulo,SP
1238879,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,42016,1,3501,73700.0,1091.17,Limeira,Limeira,SP
1249733,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,47107,1,3926,73700.0,1091.17,Rio de Janeiro Recreio dos Bandeirantes,Rio de Janeiro,RJ
1224747,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,48293,1,4024,73700.0,1091.17,Auto Shopping Itajaí,Itajaí,SC
1194179,Renault,Logan,Zen Flex 1.0 12V 4P Mec.,Preto,2025,48900,1,4075,73700.0,1091.17,Brasília SIA,Brasília,DF
1195954,Renault,Logan,Zen Flex 1.0 12V 4P Mec.,Prata,2025,49470,1,4122,73700.0,1091.17,Brasília SIA,Brasília,DF
1194179,Renault,Logan,Zen Flex 1.0 12V 4P Mec.,Preto,2025,48900,1,4075,73700.0,1091.17,Brasília SIA,Brasília,DF
1193692,Renault,Logan,Zen Flex 1.0 12V 4P Mec.,Prata,2025,56982,1,4748,73700.0,1091.17,Curitiba Mario Tourinho,Curitiba,PR
1210582,Hyundai,Hb20,Comfort Plus 1.0 Flex 12V Mec.,Prata,2025,66802,1,5567,73700.0,1091.17,Curitiba Mario Tourinho,Curitiba,PR
1149727,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,63568,1,5297,73800.0,1092.65,Suzano,Suzano,SP
1144766,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,68950,1,5746,73800.0,1092.65,São José dos Campos,São José dos Campos,SP
1082728,Volkswagen,Saveiro,Robust 1.6 Total Flex 16V,Branco,2024,68719,2,2863,73800.0,1092.65,Rio de Janeiro Duque de Caxias,Duque de Caxias,RJ
1163714,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,78389,1,6532,73800.0,1092.65,Campinas Amoreiras,Campinas,SP
1163930,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,71022,1,5918,73800.0,1092.65,Sorocaba Dom Aguirre,Sorocaba,SP
1144320,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,66142,1,5512,73800.0,1092.65,São Paulo São Miguel,São Paulo,SP
1036492,Volkswagen,Polo,1.0 Mpi Flex 12V 5P,Prata,2024,54008,2,2250,73800.0,1092.65,São José dos Campos,São José dos Campos,SP
1170240,Fiat,Argo,1.0 6V Flex,Branco,2025,21437,1,1786,73800.0,1092.65,Uberlândia,Uberlândia,MG
1259497,Hyundai,Hb20,Comfort Plus 1.0 Flex 12V Mec.,Prata,2025,71077,1,5923,73800.0,1092.65,São Paulo Itaim Paulista,São Paulo,SP
932413,Volkswagen,Polo,1.0 Mpi Flex 12V 5P,Cinza,2023,52933,3,1470,73800.0,1092.65,Rio de Janeiro Intendente Magalhães,Rio de Janeiro,RJ
1186100,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12V Mec.,Azul,2025,71295,1,5941,73900.0,1094.13,Americana,Americana,SP
1176391,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,71264,1,5939,73900.0,1094.13,Belo Horizonte Carlos Luz,Belo Horizonte,MG
1173938,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12V Mec.,Prata,2025,70541,1,5878,73900.0,1094.13,Indaiatuba,Indaiatuba,SP
1211100,Hyundai,Hb20,Comfort Plus 1.0 Flex 12V Mec.,Prata,2025,60648,1,5054,73900.0,1094.13,Itajaí,Itajaí,SC
987179,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Cinza,2024,55802,2,2325,73900.0,1094.13,Belém Senador,Belém,PA
1108107,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Cinza,2024,48468,2,2020,73900.0,1094.13,Rio de Janeiro Barra da Tijuca,Rio de Janeiro,RJ
1165686,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12V Mec.,Cinza,2025,75849,1,6321,73900.0,1094.13,São José do Rio Preto,São José do Rio Preto,SP
1185583,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12V Mec.,Prata,2025,61990,1,5166,73900.0,1094.13,Manaus,Manaus,AM
1068366,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Prata,2024,59446,2,2477,73900.0,1094.13,Belém Marco,Belém,PA
1255183,Citroen,C3,Live Pack 1.0 Flex 6V 5P Mec.,Cinza,2025,49247,1,4104,73900.0,1094.13,São Paulo Miguel Estefano,São Paulo,SP
1226587,Fiat,Argo,Drive 1.0 6V Flex,Prata,2025,50744,1,4229,73900.0,1094.13,Porto Alegre Ipiranga,Porto Alegre,RS
1062027,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Prata,2024,40591,2,1691,73900.0,1094.13,Rio de Janeiro Recreio dos Bandeirantes,Rio de Janeiro,RJ
1238943,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,53511,1,4459,73900.0,1094.13,Porto Alegre Sarandi,Porto Alegre,RS
1226062,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,53312,1,4443,73900.0,1094.13,Porto Alegre Sarandi,Porto Alegre,RS
1167515,Hyundai,Hb20,Comfort Plus 1.0 Flex 12V Mec.,Prata,2025,62286,1,5190,74000.0,1095.61,Piracicaba,Piracicaba,SP
1145138,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,66411,1,5534,74000.0,1095.61,São Luís,São Luís,MA
1120733,Fiat,Argo,Drive 1.0 6V Flex,Preto,2025,46468,1,3872,74000.0,1095.61,Várzea Grande,Várzea Grande,MT
1098370,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Cinza,2024,60450,2,2519,74000.0,1095.61,São Luís,São Luís,MA
1164960,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,62681,1,5223,74000.0,1095.61,Contagem Babita Camargo,Contagem,MG
1130706,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,59170,1,4931,74000.0,1095.61,Itajaí,Itajaí,SC
1176143,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,68447,1,5704,74000.0,1095.61,Belo Horizonte Raja,Belo Horizonte,MG
1260815,Hyundai,Hb20,Comfort Plus 1.0 Flex 12V Mec.,Prata,2025,64606,1,5384,74000.0,1095.61,Bauru,Bauru,SP
1199398,Renault,Logan,Zen Flex 1.0 12V 4P Mec.,Branco,2025,24872,1,2073,74000.0,1095.61,Fortaleza Av. Santos Dumont,Fortaleza,CE
1239628,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,69972,1,5831,74000.0,1095.61,Caxias do Sul,Caxias do Sul,RS
954239,Volkswagen,Saveiro,Robust 1.6 Total Flex 16V,Branco,2023,43052,3,1196,74000.0,1095.61,Rio de Janeiro Recreio dos Bandeirantes,Rio de Janeiro,RJ
1100499,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Prata,2024,48788,2,2033,74100.0,1097.09,São Leopoldo,São Leopoldo,RS
1206807,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12V Mec.,Preto,2025,78967,1,6581,74100.0,1097.09,Porto Alegre Sarandi,Porto Alegre,RS
1225266,Fiat,Argo,Drive 1.0 6V Flex,Cinza,2025,50874,1,4240,74100.0,1097.09,Uberlândia,Uberlândia,MG
1067854,Volkswagen,Saveiro,Robust 1.6 Total Flex 16V,Branco,2024,53850,2,2244,74100.0,1097.09,Canoas,Canoas,RS
1200694,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,59611,1,4968,74100.0,1097.09,Campo Grande,Campo Grande,MS
1001312,Hyundai,Hb20,Comfort Plus 1.0 Flex 12V Mec.,Cinza,2024,56936,2,2372,74100.0,1097.09,São José dos Pinhais,São José dos Pinhais,PR
1226601,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,63206,1,5267,74100.0,1097.09,Rio de Janeiro Av. das Américas,Rio de Janeiro,RJ
1247280,Fiat,Argo,Drive 1.0 6V Flex,Cinza,2025,48750,1,4062,74100.0,1097.09,Nova Iguaçu,Nova Iguaçu,RJ
1247797,Fiat,Argo,Drive 1.0 6V Flex,Preto,2025,59275,1,4940,74100.0,1097.09,Goiânia Mutirão,Goiânia,GO
1067856,Volkswagen,Saveiro,Robust 1.6 Total Flex 16V,Branco,2024,54517,2,2272,74100.0,1097.09,Porto Alegre Ipiranga,Porto Alegre,RS
1224218,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,46818,1,3902,74100.0,1097.09,Rio de Janeiro Duque de Caxias,Duque de Caxias,RJ
945701,Volkswagen,Polo,1.0 Mpi Flex 12V 5P,Preto,2023,55100,3,1531,74200.0,1098.58,Piracicaba,Piracicaba,SP
1157289,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Prata,2025,62179,1,5182,74200.0,1098.58,Belo Horizonte Carlos Luz,Belo Horizonte,MG
1164524,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,72584,1,6049,74200.0,1098.58,São Paulo Vila Ema,São Paulo,SP
1221658,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,46755,1,3896,74200.0,1098.58,São Leopoldo,São Leopoldo,RS
1225714,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,47893,1,3991,74200.0,1098.58,Porto Alegre Sarandi,Porto Alegre,RS
1027022,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2024,34357,2,1432,74200.0,1098.58,Betim,Betim,MG
1193652,Renault,Logan,Zen Flex 1.0 12V 4P Mec.,Prata,2025,34025,1,2835,74200.0,1098.58,Várzea Grande,Várzea Grande,MT
1156728,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Prata,2025,64806,1,5400,74200.0,1098.58,Belo Horizonte Carlos Luz,Belo Horizonte,MG
1254953,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12V Mec.,Prata,2025,65610,1,5468,74200.0,1098.58,Curitiba Floriano,Curitiba,PR
1180482,Renault,Logan,Zen Flex 1.0 12V 4P Mec.,Prata,2025,35791,1,2983,74200.0,1098.58,Cuiabá,Cuiabá,MT
1193515,Renault,Logan,Zen Flex 1.0 12V 4P Mec.,Prata,2025,30586,1,2549,74200.0,1098.58,Várzea Grande,Várzea Grande,MT
1256203,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,43488,1,3624,74200.0,1098.58,Canoas,Canoas,RS
1206108,Fiat,Argo,1.0 6V Flex,Cinza,2025,33173,1,2764,74200.0,1098.58,Campinas Orosimbo,Campinas,SP
1241076,Citroen,C3,Live Pack 1.0 Flex 6V 5P Mec.,Cinza,2025,43000,1,3583,74200.0,1098.58,São Paulo Aricanduva,São Paulo,SP
1164468,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,78631,1,6553,74200.0,1098.58,Osasco,Osasco,SP
1227218,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,77737,1,6478,74200.0,1098.58,Guarulhos Timoteo Penteado,Guarulhos,SP
1265774,Fiat,Argo,Drive 1.0 6V Flex,Branco,2026,18066,0,3011,74200.0,1098.58,Belo Horizonte Carlos Luz,Belo Horizonte,MG
1226031,Fiat,Argo,Drive 1.0 6V Flex,Cinza,2025,44448,1,3704,74200.0,1098.58,Porto Alegre Sarandi,Porto Alegre,RS
1036505,Volkswagen,Polo,1.0 Mpi Flex 12V 5P,Branco,2024,43131,2,1797,74200.0,1098.58,Sorocaba,Sorocaba,SP
1206429,Citroen,C3,Live Pack 1.0 Flex 6V 5P Mec.,Branco,2025,38242,1,3187,74300.0,1100.06,São José,São José,SC
1211750,Hyundai,Hb20,Comfort Plus 1.0 Flex 12V Mec.,Prata,2025,50343,1,4195,74300.0,1100.06,Recife Caxangá,Recife,PE
1149356,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,57298,1,4775,74300.0,1100.06,Porto Alegre Sarandi,Porto Alegre,RS
1167612,Hyundai,Hb20,Comfort Plus 1.0 Flex 12V Mec.,Prata,2025,52620,1,4385,74300.0,1100.06,São Luís,São Luís,MA
1206897,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12V Mec.,Prata,2025,75548,1,6296,74300.0,1100.06,São José do Rio Preto,São José do Rio Preto,SP
1210881,Hyundai,Hb20,Comfort Plus 1.0 Flex 12V Mec.,Prata,2025,62469,1,5206,74300.0,1100.06,Betim,Betim,MG
1111933,Fiat,Cronos,Drive 1.0 6V Flex,Branco,2024,63330,2,2639,74300.0,1100.06,Belo Horizonte Carlos Luz,Belo Horizonte,MG
1262010,Fiat,Argo,Drive 1.0 6V Flex,Preto,2026,54349,0,9058,74300.0,1100.06,Belo Horizonte Carlos Luz,Belo Horizonte,MG
1245233,Hyundai,Hb20,Comfort Plus 1.0 Flex 12V Mec.,Azul,2025,64624,1,5385,74300.0,1100.06,Canoas,Canoas,RS
1240991,Fiat,Cronos,Drive 1.0 6V Flex,Cinza,2025,78673,1,6556,74300.0,1100.06,São Paulo Vila Carrão,São Paulo,SP
1210898,Hyundai,Hb20,Comfort Plus 1.0 Flex 12V Mec.,Prata,2025,61878,1,5156,74300.0,1100.06,Uberlândia,Uberlândia,MG
1144302,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,53943,1,4495,74300.0,1100.06,Canoas,Canoas,RS
1156731,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Prata,2025,57696,1,4808,74300.0,1100.06,Blumenau,Blumenau,SC
1211437,Fiat,Cronos,Drive 1.0 6V Flex,Cinza,2025,72669,1,6056,74300.0,1100.06,Santos,Santos,SP
1207607,Hyundai,Hb20,Comfort Plus 1.0 Flex 12V Mec.,Prata,2025,63754,1,5313,74300.0,1100.06,Porto Alegre Ipiranga,Porto Alegre,RS
1163311,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12V Mec.,Branco,2025,72202,1,6017,74300.0,1100.06,Santos,Santos,SP
1211041,Hyundai,Hb20,Comfort Plus 1.0 Flex 12V Mec.,Branco,2025,62536,1,5211,74300.0,1100.06,Juiz de Fora,Juiz de Fora,MG
1156032,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Prata,2025,60220,1,5018,74300.0,1100.06,Rio de Janeiro Duque de Caxias,Duque de Caxias,RJ
1156000,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Prata,2025,67058,1,5588,74300.0,1100.06,Rio de Janeiro Barra da Tijuca,Rio de Janeiro,RJ
1166489,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12V Mec.,Branco,2025,75300,1,6275,74300.0,1100.06,Santos,Santos,SP
1163924,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,70000,1,5833,74300.0,1100.06,Curitiba Floriano,Curitiba,PR
1263475,Citroen,C3,Live Pack 1.0 Flex 6V 5P Mec.,Branco,2025,36837,1,3070,74300.0,1100.06,Auto Shopping Mundo Car,São José,SC
1071188,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2024,35707,2,1488,74400.0,1101.54,São Leopoldo,São Leopoldo,RS
1174844,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,77459,1,6455,74400.0,1101.54,São Luís,São Luís,MA
1240178,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,61402,1,5117,74400.0,1101.54,Caxias do Sul,Caxias do Sul,RS
1226331,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,60101,1,5008,74400.0,1101.54,Porto Alegre Sarandi,Porto Alegre,RS
1110614,Peugeot,208,Like 1.0 Flex 6V 5P Mec.,Branco,2024,23232,2,968,74500.0,1103.02,São Bernardo do Campo,São Bernardo do Campo,SP
1171481,Hyundai,Hb20,Comfort Plus 1.0 Flex 12V Mec.,Cinza,2025,67508,1,5626,74500.0,1103.02,Rio de Janeiro Recreio dos Bandeirantes,Rio de Janeiro,RJ
1210741,Hyundai,Hb20,Comfort Plus 1.0 Flex 12V Mec.,Azul,2025,60518,1,5043,74500.0,1103.02,Rio de Janeiro Tijuca,Rio de Janeiro,RJ
1261651,Fiat,Argo,Drive 1.0 6V Flex,Cinza,2026,61120,0,10187,74500.0,1103.02,São Paulo Vila Carrão,São Paulo,SP
1110730,Fiat,Argo,Drive 1.0 6V Flex,Cinza,2025,49763,1,4147,74500.0,1103.02,São José dos Campos,São José dos Campos,SP
1110730,Fiat,Argo,Drive 1.0 6V Flex,Cinza,2025,49763,1,4147,74500.0,1103.02,São José dos Campos,São José dos Campos,SP
1219733,Fiat,Argo,1.0 6V Flex,Preto,2025,11694,1,974,74500.0,1103.02,Suzano,Suzano,SP
1221200,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,42386,1,3532,74500.0,1103.02,Juiz de Fora,Juiz de Fora,MG
1239054,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,47900,1,3992,74500.0,1103.02,Sorocaba Dom Aguirre,Sorocaba,SP
1108087,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Cinza,2024,40224,2,1676,74500.0,1103.02,Vila Velha,Vila Velha,ES
1221634,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,46154,1,3846,74500.0,1103.02,Juiz de Fora,Juiz de Fora,MG
1286319,Fiat,Argo,Drive 1.0 6V Flex,Branco,2026,68413,0,11402,74500.0,1103.02,Ribeirão Preto,Ribeirão Preto,SP
1110252,Peugeot,208,Like 1.0 Flex 6V 5P Mec.,Preto,2024,18545,2,773,74500.0,1103.02,São José do Rio Preto,São José do Rio Preto,SP
1171541,Hyundai,Hb20,Comfort Plus 1.0 Flex 12V Mec.,Cinza,2025,65803,1,5484,74500.0,1103.02,Rio de Janeiro Tijuca,Rio de Janeiro,RJ
1261763,Fiat,Argo,Drive 1.0 6V Flex,Branco,2026,17722,0,2954,74500.0,1103.02,Manaus,Manaus,AM
1221612,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,48234,1,4020,74500.0,1103.02,Curitiba Mario Tourinho,Curitiba,PR
1221346,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,45680,1,3807,74500.0,1103.02,Curitiba Mario Tourinho,Curitiba,PR
1200690,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,53085,1,4424,74500.0,1103.02,Campo Grande,Campo Grande,MS
1145270,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,62268,1,5189,74500.0,1103.02,São Paulo Radial Leste,São Paulo,SP
1074348,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12V Mec.,Branco,2024,60232,2,2510,74600.0,1104.5,São Paulo Eliseu de Almeida,São Paulo,SP
1193746,Renault,Logan,Zen Flex 1.0 12V 4P Mec.,Prata,2025,34399,1,2867,74600.0,1104.5,Recife Caxangá,Recife,PE
1164968,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,75443,1,6287,74600.0,1104.5,São Paulo Vila Ema,São Paulo,SP
1200108,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12V Mec.,Prata,2025,64896,1,5408,74600.0,1104.5,Porto Alegre Sarandi,Porto Alegre,RS
1098347,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Cinza,2024,39352,2,1640,74600.0,1104.5,Taubaté,Taubaté,SP
1134540,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Prata,2025,63313,1,5276,74600.0,1104.5,Caxias do Sul,Caxias do Sul,RS
1173903,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12V Mec.,Prata,2025,66831,1,5569,74600.0,1104.5,Joinville,Joinville,SC
1162756,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Cinza,2025,69321,1,5777,74600.0,1104.5,Porto Alegre Sarandi,Porto Alegre,RS
1136768,Citroen,C3,Feel 1.0 Flex 6V 5P Mec.,Preto,2024,21363,2,890,74600.0,1104.5,Belo Horizonte Raja,Belo Horizonte,MG
1199932,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12V Mec.,Cinza,2025,68944,1,5745,74600.0,1104.5,Joinville,Joinville,SC
1145466,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Prata,2025,60138,1,5012,74600.0,1104.5,Rio de Janeiro Av. das Américas,Rio de Janeiro,RJ
1094661,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12V Mec.,Branco,2024,57733,2,2406,74600.0,1104.5,Campinas Shopping Dom Pedro,Campinas,SP
1262007,Fiat,Argo,Drive 1.0 6V Flex,Preto,2026,40929,0,6822,74600.0,1104.5,Rio de Janeiro Av. das Américas,Rio de Janeiro,RJ
1175781,Citroen,C3,Live Pack 1.0 Flex 6V 5P Mec.,Cinza,2025,48815,1,4068,74600.0,1104.5,São Bernardo Pereira Barreto,São Bernardo do Campo,SP
1157237,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Prata,2025,55378,1,4615,74600.0,1104.5,Vila Velha,Vila Velha,ES
1225949,Fiat,Argo,Drive 1.0 6V Flex,Branco,2025,46979,1,3915,74600.0,1104.5,Porto Alegre Sarandi,Porto Alegre,RS
1108694,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Prata,2024,30680,2,1278,74600.0,1104.5,São José dos Campos,São José dos Campos,SP
1156040,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Prata,2025,65576,1,5465,74600.0,1104.5,Porto Alegre Ipiranga,Porto Alegre,RS
1134553,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Prata,2025,68466,1,5706,74600.0,1104.5,São José dos Pinhais,São José dos Pinhais,PR
1147861,Hyundai,Hb20,Sense Plus 1.0 Flex 12V Mec.,Cinza,2025,22442,1,1870,74600.0,1104.5,Ribeirão Preto,Ribeirão Preto,SP
1175014,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,67303,1,5609,74700.0,1105.98,São Paulo Santana,São Paulo,SP
1144946,Volkswagen,Polo,Track 1.0 Flex 12V 5P,Branco,2025,51251,1,4271,74700.0,1105.98,Auto Shopping Blumenau,Blumenau,SC
